"filename", "language", "JSON", "JavaScript", "Markdown", "comment", "blank", "total"
"/home/swtw/Documents/inventory-app-back-end/.VSCodeCounter/2021-10-13_13-25-58/details.md", "Markdown", 0, 0, 25, 0, 6, 31
"/home/swtw/Documents/inventory-app-back-end/.VSCodeCounter/2021-10-13_13-25-58/results.md", "Markdown", 0, 0, 17, 0, 7, 24
"/home/swtw/Documents/inventory-app-back-end/index.js", "JavaScript", 0, 58, 0, 9, 10, 77
"/home/swtw/Documents/inventory-app-back-end/models/AdminLog.js", "JavaScript", 0, 26, 0, 1, 2, 29
"/home/swtw/Documents/inventory-app-back-end/models/Item.js", "JavaScript", 0, 39, 0, 1, 2, 42
"/home/swtw/Documents/inventory-app-back-end/models/ItemLog.js", "JavaScript", 0, 27, 0, 1, 2, 30
"/home/swtw/Documents/inventory-app-back-end/models/User.js", "JavaScript", 0, 32, 0, 3, 3, 38
"/home/swtw/Documents/inventory-app-back-end/package-lock.json", "JSON", 3953, 0, 0, 0, 1, 3954
"/home/swtw/Documents/inventory-app-back-end/package.json", "JSON", 26, 0, 0, 0, 1, 27
"/home/swtw/Documents/inventory-app-back-end/routes/adminLogRoutes.js", "JavaScript", 0, 68, 0, 5, 7, 80
"/home/swtw/Documents/inventory-app-back-end/routes/authRoutes.js", "JavaScript", 0, 104, 0, 9, 21, 134
"/home/swtw/Documents/inventory-app-back-end/routes/itemLogRoutes.js", "JavaScript", 0, 69, 0, 5, 6, 80
"/home/swtw/Documents/inventory-app-back-end/routes/itemRoutes.js", "JavaScript", 0, 139, 0, 10, 14, 163
"/home/swtw/Documents/inventory-app-back-end/routes/userRoutes.js", "JavaScript", 0, 225, 0, 21, 26, 272
"/home/swtw/Documents/inventory-app-back-end/routes/verifyToken.js", "JavaScript", 0, 21, 0, 3, 2, 26
"/home/swtw/Documents/inventory-app-back-end/validation.js", "JavaScript", 0, 101, 0, 2, 4, 107
"Total", "-", 3979, 909, 42, 70, 114, 5114